file,index,time,type,detail
Oxford Dataset\pocket-1\imu4.csv,27784,1496248654.66,jump,0.4756102011679312
Oxford Dataset\pocket-1\imu4.csv,27786,1496248654.68,jump,0.5586055956244977
Oxford Dataset\pocket-1\imu4.csv,27787,1496248654.69,jump,0.5290116941429557
Oxford Dataset\pocket-1\imu4.csv,27788,1496248654.7,jump,0.40418148841083756
Oxford Dataset\pocket-1\imu4.csv,28051,1496248657.33,jump,0.6058947446405192
Oxford Dataset\pocket-1\imu4.csv,28054,1496248657.36,jump,0.7841149437945945
Oxford Dataset\pocket-1\imu4.csv,28175,1496248658.57,jump,0.48311401090736333
Oxford Dataset\pocket-1\imu4.csv,28176,1496248658.58,jump,0.48319062352967906
Oxford Dataset\pocket-1\imu4.csv,28177,1496248658.59,jump,0.6421475304507525
Oxford Dataset\pocket-1\imu4.csv,28179,1496248658.61,jump,0.6275516527848526
Oxford Dataset\pocket-1\imu4.csv,28180,1496248658.62,jump,0.6483918233321577
Oxford Dataset\pocket-1\imu4.csv,28181,1496248658.63,jump,0.40590257689499826
Oxford Dataset\pocket-1\imu4.csv,28306,1496248659.88,jump,0.45401338488969684
Oxford Dataset\pocket-1\imu4.csv,28307,1496248659.89,jump,0.5089387406338802
Oxford Dataset\pocket-1\imu4.csv,28310,1496248659.92,jump,0.4573413546662929
Oxford Dataset\pocket-1\imu4.csv,28311,1496248659.93,jump,0.4502114012783328
Oxford Dataset\pocket-1\imu4.csv,28312,1496248659.94,jump,0.40013002943293324
Oxford Dataset\pocket-1\imu4.csv,28321,1496248660.03,jump,0.7592690181457427
Oxford Dataset\pocket-1\imu4.csv,28427,1496248661.09,jump,0.357034448898142
Oxford Dataset\pocket-1\imu4.csv,28428,1496248661.1,jump,0.5085583008957772
Oxford Dataset\pocket-1\imu4.csv,28431,1496248661.13,jump,0.5062659315883303
Oxford Dataset\pocket-1\imu4.csv,28432,1496248661.14,jump,0.41443958794738706
Oxford Dataset\pocket-1\imu4.csv,28433,1496248661.15,jump,0.3911996027579782
Oxford Dataset\pocket-1\imu4.csv,28552,1496248662.35,jump,0.5953352653715382
Oxford Dataset\pocket-1\imu4.csv,28553,1496248662.36,jump,0.6240018095254212
Oxford Dataset\pocket-1\imu4.csv,28554,1496248662.37,jump,0.8580542127797055
Oxford Dataset\pocket-1\imu4.csv,28556,1496248662.39,jump,0.8163392270937371
Oxford Dataset\pocket-1\imu4.csv,28557,1496248662.4,jump,0.8548665151589457
Oxford Dataset\pocket-1\imu4.csv,28558,1496248662.41,jump,0.556790241541642
Oxford Dataset\pocket-1\imu4.csv,28681,1496248663.64,jump,0.6647924985429665
Oxford Dataset\pocket-1\imu4.csv,28682,1496248663.65,jump,0.5033054399278831
Oxford Dataset\pocket-1\imu4.csv,28683,1496248663.66,jump,0.6943549383298142
Oxford Dataset\pocket-1\imu4.csv,28685,1496248663.68,jump,0.7140638431596995
Oxford Dataset\pocket-1\imu4.csv,28686,1496248663.69,jump,0.5849485026683973
Oxford Dataset\pocket-1\imu4.csv,28695,1496248663.78,jump,0.3971970044738505
Oxford Dataset\pocket-1\imu4.csv,28809,1496248664.92,jump,0.48580471753678967
Oxford Dataset\pocket-1\imu4.csv,28812,1496248664.95,jump,0.44166654258161775
Oxford Dataset\pocket-1\imu4.csv,28813,1496248664.96,jump,0.49411347331761757
Oxford Dataset\pocket-1\imu4.csv,28936,1496248666.19,jump,0.5105298993124693
Oxford Dataset\pocket-1\imu4.csv,28937,1496248666.2,jump,0.5821364481519774
Oxford Dataset\pocket-1\imu4.csv,28938,1496248666.21,jump,0.6710291874918705
Oxford Dataset\pocket-1\imu4.csv,28940,1496248666.23,jump,0.5270888719514006
Oxford Dataset\pocket-1\imu4.csv,28941,1496248666.24,jump,0.678006030524803
Oxford Dataset\pocket-1\imu4.csv,28942,1496248666.25,jump,0.44659023875136367
Oxford Dataset\pocket-1\imu4.csv,29062,1496248667.45,jump,0.47904809937312137
Oxford Dataset\pocket-1\imu4.csv,29063,1496248667.46,jump,0.49547517600985824
Oxford Dataset\pocket-1\imu4.csv,29064,1496248667.47,jump,0.5586919697794125
Oxford Dataset\pocket-1\imu4.csv,29066,1496248667.49,jump,0.7026721094073679
Oxford Dataset\pocket-1\imu4.csv,29067,1496248667.5,jump,0.5739111728551727
Oxford Dataset\pocket-1\imu4.csv,29202,1496248668.85,jump,0.587317759717855
Oxford Dataset\pocket-1\imu4.csv,29203,1496248668.86,jump,0.6061692579750313
Oxford Dataset\pocket-1\imu4.csv,29339,1496248670.22,jump,0.4016999790316151
Oxford Dataset\pocket-1\imu4.csv,29340,1496248670.23,jump,0.44432896336498257
Oxford Dataset\pocket-1\imu4.csv,29471,1496248671.54,jump,0.48722922098433297
Oxford Dataset\pocket-1\imu4.csv,29604,1496248672.88,jump,0.3574358859180202
Oxford Dataset\pocket-1\imu4.csv,29605,1496248672.89,jump,0.43818962249920984
Oxford Dataset\pocket-1\imu4.csv,29742,1496248674.26,jump,0.437830071289079
Oxford Dataset\pocket-1\imu4.csv,29743,1496248674.27,jump,0.43626113503611574
Oxford Dataset\pocket-1\imu4.csv,29878,1496248675.62,jump,0.47930575490703214
Oxford Dataset\pocket-1\imu4.csv,29879,1496248675.63,jump,0.584671163106237
Oxford Dataset\pocket-1\imu4.csv,30134,1496248678.18,jump,0.5625423691047634
Oxford Dataset\pocket-1\imu4.csv,30137,1496248678.21,jump,0.7050079058613457
Oxford Dataset\pocket-1\imu4.csv,30138,1496248678.22,jump,0.5235601825024512
Oxford Dataset\pocket-1\imu4.csv,30263,1496248679.47,jump,0.5146121482077547
Oxford Dataset\pocket-1\imu4.csv,30266,1496248679.5,jump,0.5490908822062155
Oxford Dataset\pocket-1\imu4.csv,30267,1496248679.51,jump,0.4865721307103398
Oxford Dataset\pocket-1\imu4.csv,30404,1496248680.88,jump,0.5151253366492469
Oxford Dataset\pocket-1\imu4.csv,30405,1496248680.89,jump,0.581932738086628
Oxford Dataset\pocket-1\imu4.csv,30406,1496248680.9,jump,0.7597402221483339
Oxford Dataset\pocket-1\imu4.csv,30408,1496248680.92,jump,0.5510760015823588
Oxford Dataset\pocket-1\imu4.csv,30409,1496248680.93,jump,0.8089345719642597
Oxford Dataset\pocket-1\imu4.csv,30410,1496248680.94,jump,0.5236590462734316
Oxford Dataset\pocket-1\imu4.csv,30539,1496248682.23,jump,0.3908255810818939
Oxford Dataset\pocket-1\imu4.csv,30540,1496248682.24,jump,0.5795088962035009
Oxford Dataset\pocket-1\imu4.csv,30542,1496248682.26,jump,0.40890519129377656
Oxford Dataset\pocket-1\imu4.csv,30543,1496248682.27,jump,0.5636647315159962
Oxford Dataset\pocket-1\imu4.csv,30544,1496248682.28,jump,0.4057431566397639
Oxford Dataset\pocket-1\imu4.csv,30677,1496248683.62,jump,0.5552299466050079
Oxford Dataset\pocket-1\imu4.csv,30678,1496248683.63,jump,1.0212786678208843
Oxford Dataset\pocket-1\imu4.csv,30681,1496248683.66,jump,0.7344875306627064
Oxford Dataset\pocket-1\imu4.csv,30682,1496248683.67,jump,0.7337413411598123
Oxford Dataset\pocket-1\imu4.csv,30683,1496248683.68,jump,0.48592718502569904
Oxford Dataset\pocket-1\imu4.csv,30812,1496248684.97,jump,0.46577006940656884
Oxford Dataset\pocket-1\imu4.csv,30813,1496248684.98,jump,0.42211435842316475
Oxford Dataset\pocket-1\imu4.csv,30815,1496248685.0,jump,0.5934574634849579
Oxford Dataset\pocket-1\imu4.csv,30816,1496248685.01,jump,0.608661602449177
Oxford Dataset\pocket-1\imu4.csv,30817,1496248685.02,jump,0.35258724966453336
Oxford Dataset\pocket-1\imu4.csv,30943,1496248686.28,jump,0.431919803661513
Oxford Dataset\pocket-1\imu4.csv,30946,1496248686.31,jump,0.5712848869303301
Oxford Dataset\pocket-1\imu4.csv,30947,1496248686.32,jump,0.5318420247836758
Oxford Dataset\pocket-1\imu4.csv,31072,1496248687.57,jump,0.38189737610384283
Oxford Dataset\pocket-1\imu4.csv,31075,1496248687.6,jump,0.5326856323461334
Oxford Dataset\pocket-1\imu4.csv,31076,1496248687.61,jump,0.5736911639610636
Oxford Dataset\pocket-1\imu4.csv,31077,1496248687.62,jump,0.4057528767143863
Oxford Dataset\pocket-1\imu4.csv,31208,1496248688.93,jump,0.48115950421975456
Oxford Dataset\pocket-1\imu4.csv,31209,1496248688.94,jump,0.3917115115030448
Oxford Dataset\pocket-1\imu4.csv,31211,1496248688.96,jump,0.5079232429639344
Oxford Dataset\pocket-1\imu4.csv,31212,1496248688.97,jump,0.6492797700929854
Oxford Dataset\pocket-1\imu4.csv,31213,1496248688.98,jump,0.4926970884326393
Oxford Dataset\pocket-1\imu4.csv,31349,1496248690.34,jump,0.43801910105268244
Oxford Dataset\pocket-1\imu4.csv,31350,1496248690.35,jump,0.5545754098190795
Oxford Dataset\pocket-1\imu4.csv,31352,1496248690.37,jump,0.3469068733983227
Oxford Dataset\pocket-1\imu4.csv,31353,1496248690.38,jump,0.7071218830887644
Oxford Dataset\pocket-1\imu4.csv,31354,1496248690.39,jump,0.5388208351650853
Oxford Dataset\pocket-1\imu4.csv,31355,1496248690.4,jump,0.3365587547472209
Oxford Dataset\pocket-1\imu4.csv,31481,1496248691.66,jump,0.7453969524012021
Oxford Dataset\pocket-1\imu4.csv,31485,1496248691.7,jump,0.47174229638119153
Oxford Dataset\pocket-1\imu4.csv,31486,1496248691.71,jump,0.5837668369469099
Oxford Dataset\pocket-1\imu4.csv,31487,1496248691.72,jump,0.42013224707465624
Oxford Dataset\pocket-1\imu4.csv,31618,1496248693.03,jump,0.3646329571171536
Oxford Dataset\pocket-1\imu4.csv,31621,1496248693.06,jump,0.5110556674786025
Oxford Dataset\pocket-1\imu4.csv,31622,1496248693.07,jump,0.34997172147903605
Oxford Dataset\pocket-1\imu4.csv,31754,1496248694.39,jump,0.5276559293848596
Oxford Dataset\pocket-1\imu4.csv,31755,1496248694.4,jump,0.43897737191226616
Oxford Dataset\pocket-1\imu4.csv,31756,1496248694.41,jump,0.5048868446305567
Oxford Dataset\pocket-1\imu4.csv,31758,1496248694.43,jump,0.5093370981334465
Oxford Dataset\pocket-1\imu4.csv,31759,1496248694.44,jump,0.5833183422651821
Oxford Dataset\pocket-1\imu4.csv,31760,1496248694.45,jump,0.3969785647802662
Oxford Dataset\pocket-1\imu4.csv,31891,1496248695.77,jump,0.4632621666292208
Oxford Dataset\pocket-1\imu4.csv,31892,1496248695.78,jump,0.43334818991314594
Oxford Dataset\pocket-1\imu4.csv,32019,1496248697.05,jump,0.49021292384942283
Oxford Dataset\pocket-1\imu4.csv,32020,1496248697.06,jump,0.4783868290839538
Oxford Dataset\pocket-1\imu4.csv,32148,1496248698.34,jump,0.43822469947847525
Oxford Dataset\pocket-1\imu4.csv,32149,1496248698.35,jump,0.3903029428290286
Oxford Dataset\pocket-1\imu4.csv,32151,1496248698.37,jump,0.44914240512225073
Oxford Dataset\pocket-1\imu4.csv,32152,1496248698.38,jump,0.6322184681975054
Oxford Dataset\pocket-1\imu4.csv,32153,1496248698.39,jump,0.49203834744153835
Oxford Dataset\pocket-1\imu4.csv,32685,1496248703.71,jump,0.48739779457235954
Oxford Dataset\pocket-1\imu4.csv,32686,1496248703.72,jump,0.45498086241511304
Oxford Dataset\pocket-1\imu4.csv,32810,1496248704.96,jump,0.3744250587380604
Oxford Dataset\pocket-1\imu4.csv,32813,1496248704.99,jump,0.9995774232324377
Oxford Dataset\pocket-1\imu4.csv,32815,1496248705.01,jump,0.4702846563625056
Oxford Dataset\pocket-1\imu4.csv,32940,1496248706.27,jump,0.4483754821608782
Oxford Dataset\pocket-1\imu4.csv,32941,1496248706.28,jump,0.5505245858642465
Oxford Dataset\pocket-1\imu4.csv,32942,1496248706.29,jump,0.6234984310637838
Oxford Dataset\pocket-1\imu4.csv,32944,1496248706.31,jump,0.6642858595123037
Oxford Dataset\pocket-1\imu4.csv,32945,1496248706.32,jump,0.8644225265933321
Oxford Dataset\pocket-1\imu4.csv,32946,1496248706.33,jump,0.5309141066980609
Oxford Dataset\pocket-1\imu4.csv,33070,1496248707.57,jump,0.795436361913384
Oxford Dataset\pocket-1\imu4.csv,33071,1496248707.58,jump,0.7686495077628034
Oxford Dataset\pocket-1\imu4.csv,33072,1496248707.59,jump,0.7753935244738636
Oxford Dataset\pocket-1\imu4.csv,33073,1496248707.6,jump,0.846577208722276
Oxford Dataset\pocket-1\imu4.csv,33074,1496248707.61,jump,1.0750706036288966
Oxford Dataset\pocket-1\imu4.csv,33076,1496248707.63,jump,0.772581273215964
Oxford Dataset\pocket-1\imu4.csv,33077,1496248707.64,jump,0.7332775975508866
Oxford Dataset\pocket-1\imu4.csv,33078,1496248707.65,jump,0.4538102891363306
Oxford Dataset\pocket-1\imu4.csv,33202,1496248708.89,jump,0.5781888882925718
Oxford Dataset\pocket-1\imu4.csv,33203,1496248708.9,jump,0.7213910770213338
Oxford Dataset\pocket-1\imu4.csv,33205,1496248708.92,jump,0.3743785766440168
Oxford Dataset\pocket-1\imu4.csv,33206,1496248708.93,jump,0.6833823618216964
Oxford Dataset\pocket-1\imu4.csv,33207,1496248708.94,jump,0.5155342718927618
Oxford Dataset\pocket-1\imu4.csv,33208,1496248708.95,jump,0.3312742542048808
Oxford Dataset\pocket-1\imu4.csv,33335,1496248710.22,jump,0.509961721735073
Oxford Dataset\pocket-1\imu4.csv,33336,1496248710.23,jump,0.5705280520140968
Oxford Dataset\pocket-1\imu4.csv,33338,1496248710.25,jump,0.3804615358114404
Oxford Dataset\pocket-1\imu4.csv,33339,1496248710.26,jump,0.5509887977627131
Oxford Dataset\pocket-1\imu4.csv,33340,1496248710.27,jump,0.3879543115664524
Oxford Dataset\pocket-1\imu4.csv,33459,1496248711.46,jump,0.5233346995623356
Oxford Dataset\pocket-1\imu4.csv,33460,1496248711.47,jump,0.6300646754897469
Oxford Dataset\pocket-1\imu4.csv,33463,1496248711.5,jump,0.6324543783151477
Oxford Dataset\pocket-1\imu4.csv,33464,1496248711.51,jump,0.48548388087041566
Oxford Dataset\pocket-1\imu4.csv,33465,1496248711.52,jump,0.3215247852670149
Oxford Dataset\pocket-1\imu4.csv,33587,1496248712.74,jump,0.5854489322366213
Oxford Dataset\pocket-1\imu4.csv,33588,1496248712.75,jump,0.5386314054740959
Oxford Dataset\pocket-1\imu4.csv,33589,1496248712.76,jump,0.6565541059691882
Oxford Dataset\pocket-1\imu4.csv,33591,1496248712.78,jump,0.7165420208745611
Oxford Dataset\pocket-1\imu4.csv,33592,1496248712.79,jump,0.7692758459531925
Oxford Dataset\pocket-1\imu4.csv,33593,1496248712.8,jump,0.517988841766886
Oxford Dataset\pocket-1\imu4.csv,33713,1496248714.0,jump,0.5626682431264448
Oxford Dataset\pocket-1\imu4.csv,33714,1496248714.01,jump,0.49456320047391317
Oxford Dataset\pocket-1\imu4.csv,33716,1496248714.03,jump,0.4976166014071476
Oxford Dataset\pocket-1\imu4.csv,33717,1496248714.04,jump,0.7289563257932535
Oxford Dataset\pocket-1\imu4.csv,33718,1496248714.05,jump,0.5016780773404396
Oxford Dataset\pocket-1\imu4.csv,33842,1496248715.29,jump,0.7672177543044739
Oxford Dataset\pocket-1\imu4.csv,33843,1496248715.3,jump,0.6250398406933754
Oxford Dataset\pocket-1\imu4.csv,33844,1496248715.31,jump,0.8428170268611094
Oxford Dataset\pocket-1\imu4.csv,33846,1496248715.33,jump,0.6425764342543228
Oxford Dataset\pocket-1\imu4.csv,33847,1496248715.34,jump,0.7180811022008585
Oxford Dataset\pocket-1\imu4.csv,33848,1496248715.35,jump,0.4281825739728323
Oxford Dataset\pocket-1\imu4.csv,33972,1496248716.59,jump,0.509124019280175
Oxford Dataset\pocket-1\imu4.csv,33973,1496248716.6,jump,0.7947490345228486
Oxford Dataset\pocket-1\imu4.csv,33975,1496248716.62,jump,0.5102267057161944
Oxford Dataset\pocket-1\imu4.csv,33976,1496248716.63,jump,0.7269379710773126
Oxford Dataset\pocket-1\imu4.csv,33977,1496248716.64,jump,0.42293434009193437
Oxford Dataset\pocket-1\imu4.csv,34100,1496248717.88,jump,0.511716295027821
Oxford Dataset\pocket-1\imu4.csv,34101,1496248717.89,jump,0.6043228956634028
Oxford Dataset\pocket-1\imu4.csv,34103,1496248717.91,jump,0.4795097013856966
Oxford Dataset\pocket-1\imu4.csv,34104,1496248717.92,jump,0.8142624975252145
Oxford Dataset\pocket-1\imu4.csv,34105,1496248717.93,jump,0.5856587357625599
Oxford Dataset\pocket-1\imu4.csv,34106,1496248717.94,jump,0.3469336827190465
Oxford Dataset\pocket-1\imu4.csv,34229,1496248719.17,jump,0.5682192075264616
Oxford Dataset\pocket-1\imu4.csv,34230,1496248719.18,jump,0.5826271669901774
Oxford Dataset\pocket-1\imu4.csv,34231,1496248719.19,jump,0.6842397998596691
Oxford Dataset\pocket-1\imu4.csv,34233,1496248719.21,jump,0.8235883736211919
Oxford Dataset\pocket-1\imu4.csv,34234,1496248719.22,jump,0.626800284721537
Oxford Dataset\pocket-1\imu4.csv,34235,1496248719.23,jump,0.46312253121501223
Oxford Dataset\pocket-1\imu4.csv,34358,1496248720.46,jump,0.7148740901466495
Oxford Dataset\pocket-1\imu4.csv,34359,1496248720.47,jump,0.6766527775425147
Oxford Dataset\pocket-1\imu4.csv,34360,1496248720.48,jump,0.8799070359214092
Oxford Dataset\pocket-1\imu4.csv,34362,1496248720.5,jump,0.8283774228297148
Oxford Dataset\pocket-1\imu4.csv,34363,1496248720.51,jump,0.7683902575423507
Oxford Dataset\pocket-1\imu4.csv,34364,1496248720.52,jump,0.4906699892004808
Oxford Dataset\pocket-1\imu4.csv,34489,1496248721.77,jump,0.43543408712111636
Oxford Dataset\pocket-1\imu4.csv,34491,1496248721.79,jump,0.70821511938111
Oxford Dataset\pocket-1\imu4.csv,34493,1496248721.81,jump,0.5481542431460328
Oxford Dataset\pocket-1\imu4.csv,34502,1496248721.9,jump,0.621788879597408
Oxford Dataset\pocket-1\imu4.csv,34618,1496248723.06,jump,0.5040743399291417
Oxford Dataset\pocket-1\imu4.csv,34619,1496248723.07,jump,0.5455009059176713
Oxford Dataset\pocket-1\imu4.csv,34621,1496248723.09,jump,0.7012293033972554
Oxford Dataset\pocket-1\imu4.csv,34622,1496248723.1,jump,0.9792248414986213
Oxford Dataset\pocket-1\imu4.csv,34744,1496248724.32,jump,0.515358052305385
Oxford Dataset\pocket-1\imu4.csv,34745,1496248724.33,jump,0.5609108596613191
Oxford Dataset\pocket-1\imu4.csv,34746,1496248724.34,jump,0.7022091422845477
Oxford Dataset\pocket-1\imu4.csv,34748,1496248724.36,jump,0.6538474577170122
Oxford Dataset\pocket-1\imu4.csv,34749,1496248724.37,jump,0.8764826330715287
Oxford Dataset\pocket-1\imu4.csv,34750,1496248724.38,jump,0.5527421744593044
Oxford Dataset\pocket-1\imu4.csv,34751,1496248724.39,jump,0.36088265849441975
Oxford Dataset\pocket-1\imu4.csv,34877,1496248725.65,jump,0.8161876017705734
Oxford Dataset\pocket-1\imu4.csv,34878,1496248725.66,jump,0.7970339210937011
Oxford Dataset\pocket-1\imu4.csv,34879,1496248725.67,jump,0.7346782419678697
Oxford Dataset\pocket-1\imu4.csv,34881,1496248725.69,jump,0.7122836409261412
Oxford Dataset\pocket-1\imu4.csv,34882,1496248725.7,jump,1.0244255006890446
Oxford Dataset\pocket-1\imu4.csv,34883,1496248725.71,jump,0.7055727896163514
Oxford Dataset\pocket-1\imu4.csv,34884,1496248725.72,jump,0.39468706936255205
Oxford Dataset\pocket-1\imu4.csv,35004,1496248726.92,jump,0.5318444764458873
Oxford Dataset\pocket-1\imu4.csv,35005,1496248726.93,jump,0.6054836410614245
Oxford Dataset\pocket-1\imu4.csv,35006,1496248726.94,jump,0.5639932318317304
Oxford Dataset\pocket-1\imu4.csv,35008,1496248726.96,jump,0.5909201645738619
Oxford Dataset\pocket-1\imu4.csv,35009,1496248726.97,jump,0.6455578155370748
Oxford Dataset\pocket-1\imu4.csv,35010,1496248726.98,jump,0.3728036541022633
Oxford Dataset\pocket-1\imu4.csv,35142,1496248728.31,jump,0.40761560708343836
Oxford Dataset\pocket-1\imu4.csv,35145,1496248728.34,jump,0.6076367537822248
Oxford Dataset\pocket-1\imu4.csv,35146,1496248728.35,jump,0.48407641362702225
Oxford Dataset\pocket-1\imu4.csv,35267,1496248729.56,jump,0.5101469345678753
Oxford Dataset\pocket-1\imu4.csv,35268,1496248729.57,jump,0.7160080940205913
Oxford Dataset\pocket-1\imu4.csv,35270,1496248729.59,jump,0.7063889230961935
Oxford Dataset\pocket-1\imu4.csv,35271,1496248729.6,jump,0.6907914381106646
Oxford Dataset\pocket-1\imu4.csv,35391,1496248730.8,jump,0.643101057806625
Oxford Dataset\pocket-1\imu4.csv,35392,1496248730.81,jump,1.0214970204180724
Oxford Dataset\pocket-1\imu4.csv,35394,1496248730.83,jump,0.6170794126342248
Oxford Dataset\pocket-1\imu4.csv,35395,1496248730.84,jump,0.8596950565217877
Oxford Dataset\pocket-1\imu4.csv,35396,1496248730.85,jump,0.5713963494195601
Oxford Dataset\pocket-1\imu4.csv,35397,1496248730.86,jump,0.4075621640523075
Oxford Dataset\pocket-1\imu4.csv,35523,1496248732.12,jump,0.40126698781733844
Oxford Dataset\pocket-1\imu4.csv,35524,1496248732.13,jump,0.5453845974924484
Oxford Dataset\pocket-1\imu4.csv,35525,1496248732.14,jump,0.43881597676930595
Oxford Dataset\pocket-1\imu4.csv,35647,1496248733.36,jump,0.3500664874463136
Oxford Dataset\pocket-1\imu4.csv,35910,1496248735.99,jump,0.6485474217310558
Oxford Dataset\pocket-1\imu4.csv,36034,1496248737.23,jump,0.4911122226589356
Oxford Dataset\pocket-1\imu4.csv,36037,1496248737.26,jump,0.6765075779782516
Oxford Dataset\pocket-1\imu4.csv,36038,1496248737.27,jump,0.5922916369509196
Oxford Dataset\pocket-1\imu4.csv,36164,1496248738.53,jump,0.5731033918648536
Oxford Dataset\pocket-1\imu4.csv,36165,1496248738.54,jump,0.5919738820826472
Oxford Dataset\pocket-1\imu4.csv,36167,1496248738.56,jump,0.6295846112374414
Oxford Dataset\pocket-1\imu4.csv,36168,1496248738.57,jump,0.6490835507066868
Oxford Dataset\pocket-1\imu4.csv,36169,1496248738.58,jump,0.6839922343228759
Oxford Dataset\pocket-1\imu4.csv,36290,1496248739.8,jump,0.41745140735898834
Oxford Dataset\pocket-1\imu4.csv,36293,1496248739.83,jump,0.5905355741485859
Oxford Dataset\pocket-1\imu4.csv,36294,1496248739.84,jump,0.6215031475817319
Oxford Dataset\pocket-1\imu4.csv,36418,1496248741.08,jump,0.3967407144975166
Oxford Dataset\pocket-1\imu4.csv,36419,1496248741.09,jump,0.4064570440575486
Oxford Dataset\pocket-1\imu4.csv,36421,1496248741.11,jump,0.6099299252865037
Oxford Dataset\pocket-1\imu4.csv,36422,1496248741.12,jump,0.6114762510932048
Oxford Dataset\pocket-1\imu4.csv,36423,1496248741.13,jump,0.4069849818777101
Oxford Dataset\pocket-1\imu4.csv,36551,1496248742.41,jump,0.5168039500797184
Oxford Dataset\pocket-1\imu4.csv,36552,1496248742.42,jump,0.4303706977165151
Oxford Dataset\pocket-1\imu4.csv,36563,1496248742.53,jump,0.5866334178573533
Oxford Dataset\pocket-1\imu4.csv,36684,1496248743.74,jump,0.397123891896471
Oxford Dataset\pocket-1\imu4.csv,36809,1496248744.99,jump,0.47594082627465356
Oxford Dataset\pocket-1\imu4.csv,36810,1496248745.0,jump,0.5131829348166207
Oxford Dataset\pocket-1\imu4.csv,37058,1496248747.48,jump,0.6084704371208185
Oxford Dataset\pocket-1\imu4.csv,37059,1496248747.49,jump,0.5383301565665813
Oxford Dataset\pocket-1\imu4.csv,37061,1496248747.51,jump,0.792184073897601
Oxford Dataset\pocket-1\imu4.csv,37062,1496248747.52,jump,0.7719771763219428
Oxford Dataset\pocket-1\imu4.csv,37181,1496248748.71,jump,0.5501963993030125
Oxford Dataset\pocket-1\imu4.csv,37182,1496248748.72,jump,0.6810662575168439
Oxford Dataset\pocket-1\imu4.csv,37184,1496248748.74,jump,0.8599595812810041
Oxford Dataset\pocket-1\imu4.csv,37185,1496248748.75,jump,0.7870716466466061
Oxford Dataset\pocket-1\imu4.csv,37189,1496248748.79,jump,0.8136404337820239
Oxford Dataset\pocket-1\imu4.csv,37190,1496248748.8,jump,0.8393149510785567
Oxford Dataset\pocket-1\imu4.csv,37305,1496248749.96,jump,0.533850598545136
Oxford Dataset\pocket-1\imu4.csv,37306,1496248749.97,jump,0.47453359024836167
Oxford Dataset\pocket-1\imu4.csv,37558,1496248752.49,jump,0.5626174208838542
Oxford Dataset\pocket-1\imu4.csv,37559,1496248752.5,jump,0.48171017705047503
Oxford Dataset\pocket-1\imu4.csv,37676,1496248753.67,jump,0.6483129115041594
Oxford Dataset\pocket-1\imu4.csv,37677,1496248753.68,jump,0.49462396275655707
Oxford Dataset\pocket-1\imu4.csv,37679,1496248753.7,jump,0.5340378907680614
Oxford Dataset\pocket-1\imu4.csv,37680,1496248753.71,jump,0.6862172215996915
Oxford Dataset\pocket-1\imu4.csv,37681,1496248753.72,jump,0.5083163532083145
Oxford Dataset\pocket-1\imu4.csv,37799,1496248754.9,jump,0.43104517948586313
Oxford Dataset\pocket-1\imu4.csv,37800,1496248754.91,jump,0.6159668358320926
Oxford Dataset\pocket-1\imu4.csv,38058,1496248757.49,jump,0.6127868260912599
Oxford Dataset\pocket-1\imu4.csv,38306,1496248759.97,jump,0.43625418454268144
Oxford Dataset\pocket-1\imu4.csv,38309,1496248760.0,jump,0.5539750107026489
Oxford Dataset\pocket-1\imu4.csv,38310,1496248760.01,jump,0.5408652109527844
Oxford Dataset\pocket-1\imu4.csv,38429,1496248761.21,jump,0.9912600826922267
Oxford Dataset\pocket-1\imu4.csv,38431,1496248761.23,jump,0.6292555428536168
Oxford Dataset\pocket-1\imu4.csv,38433,1496248761.25,jump,0.73231258011453
Oxford Dataset\pocket-1\imu4.csv,38434,1496248761.26,jump,0.8223745759086913
Oxford Dataset\pocket-1\imu4.csv,38435,1496248761.27,jump,0.5213050702458206
Oxford Dataset\pocket-1\imu4.csv,38554,1496248762.46,jump,0.4727712282267186
Oxford Dataset\pocket-1\imu4.csv,38557,1496248762.49,jump,0.5552870523936246
Oxford Dataset\pocket-1\imu4.csv,38558,1496248762.5,jump,0.5665815674605026
Oxford Dataset\pocket-1\imu4.csv,38684,1496248763.76,jump,0.5200246470706941
Oxford Dataset\pocket-1\imu4.csv,38685,1496248763.77,jump,0.4494872343348585
Oxford Dataset\pocket-1\imu4.csv,38814,1496248765.06,jump,0.4792852329855365
Oxford Dataset\pocket-1\imu4.csv,38940,1496248766.32,jump,0.6172763739160928
Oxford Dataset\pocket-1\imu4.csv,38941,1496248766.33,jump,0.50396979791551
Oxford Dataset\pocket-1\imu4.csv,39069,1496248767.61,jump,0.4419973500689795
Oxford Dataset\pocket-1\imu4.csv,39187,1496248768.79,jump,0.44772249878914944
Oxford Dataset\pocket-1\imu4.csv,39188,1496248768.8,jump,0.5473358193568189
Oxford Dataset\pocket-1\imu4.csv,39190,1496248768.82,jump,0.610512453194036
Oxford Dataset\pocket-1\imu4.csv,39191,1496248768.83,jump,0.7017411834330375
Oxford Dataset\pocket-1\imu4.csv,39192,1496248768.84,jump,0.4809584792037666
Oxford Dataset\pocket-1\imu4.csv,39243,1496248769.35,jump,0.48749867173049816
Oxford Dataset\pocket-1\imu4.csv,39309,1496248770.01,jump,0.5739501574483624
Oxford Dataset\pocket-1\imu4.csv,39311,1496248770.03,jump,0.4403463765718982
Oxford Dataset\pocket-1\imu4.csv,39312,1496248770.04,jump,0.6255533169362945
